,ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,DISTRIBUTION_CHANNEL,DC_NAME,PRICE,CURRENCY
1539,.1~1540,1540,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.30,EUR
1540,.1~1541,1541,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1541,.1~1542,1542,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1542,.1~1543,1543,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F04,500g Raisin Muesli,12,Grocery chains,5.15,EUR
1543,.1~1544,1544,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1544,.1~1545,1545,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F05,500g Original Muesli,12,Grocery chains,5.60,EUR
1545,.1~1546,1546,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F05,500g Original Muesli,14,Indept. grocers,5.90,EUR
1546,.1~1547,1547,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1547,.1~1548,1548,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1548,.1~1549,1549,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F11,1kg Nut Muesli,10,Hypermarket,7.00,EUR
1549,.1~1550,1550,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F11,1kg Nut Muesli,12,Grocery chains,8.50,EUR
1550,.1~1551,1551,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.20,EUR
1551,.1~1552,1552,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.00,EUR
1552,.1~1553,1553,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.20,EUR
1553,.1~1554,1554,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.25,EUR
1554,.1~1555,1555,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1555,.1~1556,1556,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1556,.1~1557,1557,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1557,.1~1558,1558,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1558,.1~1559,1559,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1559,.1~1560,1560,D3,04,05,04/05,2024-03-05T00:00:00,13,65,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.20,EUR
1560,.1~1561,1561,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1561,.1~1562,1562,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1562,.1~1563,1563,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.40,EUR
1563,.1~1564,1564,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.30,EUR
1564,.1~1565,1565,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1565,.1~1566,1566,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1566,.1~1567,1567,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1567,.1~1568,1568,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1568,.1~1569,1569,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F05,500g Original Muesli,12,Grocery chains,5.60,EUR
1569,.1~1570,1570,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F05,500g Original Muesli,14,Indept. grocers,5.90,EUR
1570,.1~1571,1571,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1571,.1~1572,1572,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1572,.1~1573,1573,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F11,1kg Nut Muesli,10,Hypermarket,7.00,EUR
1573,.1~1574,1574,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1574,.1~1575,1575,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.20,EUR
1575,.1~1576,1576,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.00,EUR
1576,.1~1577,1577,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.20,EUR
1577,.1~1578,1578,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.25,EUR
1578,.1~1579,1579,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1579,.1~1580,1580,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1580,.1~1581,1581,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1581,.1~1582,1582,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1582,.1~1583,1583,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1583,.1~1584,1584,D3,04,06,04/06,2024-03-06T00:00:00,14,66,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.20,EUR
1584,.1~1585,1585,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1585,.1~1586,1586,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1586,.1~1587,1587,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.40,EUR
1587,.1~1588,1588,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.30,EUR
1588,.1~1589,1589,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1589,.1~1590,1590,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1590,.1~1591,1591,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1591,.1~1592,1592,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1592,.1~1593,1593,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F05,500g Original Muesli,12,Grocery chains,5.60,EUR
1593,.1~1594,1594,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F05,500g Original Muesli,14,Indept. grocers,5.90,EUR
1594,.1~1595,1595,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1595,.1~1596,1596,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1596,.1~1597,1597,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F11,1kg Nut Muesli,10,Hypermarket,7.00,EUR
1597,.1~1598,1598,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1598,.1~1599,1599,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.20,EUR
1599,.1~1600,1600,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.00,EUR
1600,.1~1601,1601,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.20,EUR
1601,.1~1602,1602,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F13,1kg Strawberry Muesli,12,Grocery chains,6.91,EUR
1602,.1~1603,1603,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1603,.1~1604,1604,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1604,.1~1605,1605,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1605,.1~1606,1606,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1606,.1~1607,1607,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1607,.1~1608,1608,D3,04,07,04/07,2024-03-07T00:00:00,14,67,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
1608,.1~1609,1609,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1609,.1~1610,1610,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1610,.1~1611,1611,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.40,EUR
1611,.1~1612,1612,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.30,EUR
1612,.1~1613,1613,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1613,.1~1614,1614,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1614,.1~1615,1615,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1615,.1~1616,1616,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1616,.1~1617,1617,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F05,500g Original Muesli,12,Grocery chains,5.20,EUR
1617,.1~1618,1618,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F05,500g Original Muesli,14,Indept. grocers,5.30,EUR
1618,.1~1619,1619,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1619,.1~1620,1620,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1620,.1~1621,1621,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F11,1kg Nut Muesli,10,Hypermarket,7.00,EUR
1621,.1~1622,1622,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1622,.1~1623,1623,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.20,EUR
1623,.1~1624,1624,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F12,1kg Blueberry Muesli,12,Grocery chains,8.00,EUR
1624,.1~1625,1625,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.50,EUR
1625,.1~1626,1626,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F13,1kg Strawberry Muesli,12,Grocery chains,6.91,EUR
1626,.1~1627,1627,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1627,.1~1628,1628,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1628,.1~1629,1629,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1629,.1~1630,1630,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1630,.1~1631,1631,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1631,.1~1632,1632,D3,04,08,04/08,2024-03-08T00:00:00,14,68,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
1632,.1~1633,1633,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1633,.1~1634,1634,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1634,.1~1635,1635,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.40,EUR
1635,.1~1636,1636,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.30,EUR
1636,.1~1637,1637,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1637,.1~1638,1638,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1638,.1~1639,1639,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1639,.1~1640,1640,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1640,.1~1641,1641,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F05,500g Original Muesli,12,Grocery chains,5.00,EUR
1641,.1~1642,1642,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F05,500g Original Muesli,14,Indept. grocers,5.30,EUR
1642,.1~1643,1643,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1643,.1~1644,1644,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1644,.1~1645,1645,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F11,1kg Nut Muesli,10,Hypermarket,7.00,EUR
1645,.1~1646,1646,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1646,.1~1647,1647,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F12,1kg Blueberry Muesli,10,Hypermarket,6.90,EUR
1647,.1~1648,1648,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F12,1kg Blueberry Muesli,12,Grocery chains,7.20,EUR
1648,.1~1649,1649,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.50,EUR
1649,.1~1650,1650,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F13,1kg Strawberry Muesli,12,Grocery chains,6.91,EUR
1650,.1~1651,1651,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1651,.1~1652,1652,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1652,.1~1653,1653,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1653,.1~1654,1654,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1654,.1~1655,1655,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1655,.1~1656,1656,D3,04,09,04/09,2024-03-09T00:00:00,14,69,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
1656,.1~1657,1657,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1657,.1~1658,1658,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1658,.1~1659,1659,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.40,EUR
1659,.1~1660,1660,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.30,EUR
1660,.1~1661,1661,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1661,.1~1662,1662,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1662,.1~1663,1663,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1663,.1~1664,1664,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1664,.1~1665,1665,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F05,500g Original Muesli,12,Grocery chains,5.00,EUR
1665,.1~1666,1666,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F05,500g Original Muesli,14,Indept. grocers,5.30,EUR
1666,.1~1667,1667,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1667,.1~1668,1668,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1668,.1~1669,1669,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F11,1kg Nut Muesli,10,Hypermarket,7.00,EUR
1669,.1~1670,1670,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1670,.1~1671,1671,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.00,EUR
1671,.1~1672,1672,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F12,1kg Blueberry Muesli,12,Grocery chains,7.00,EUR
1672,.1~1673,1673,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.10,EUR
1673,.1~1674,1674,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.25,EUR
1674,.1~1675,1675,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1675,.1~1676,1676,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1676,.1~1677,1677,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1677,.1~1678,1678,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1678,.1~1679,1679,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1679,.1~1680,1680,D3,04,10,04/10,2024-03-10T00:00:00,14,70,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
1680,.1~1681,1681,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1681,.1~1682,1682,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1682,.1~1683,1683,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.20,EUR
1683,.1~1684,1684,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.00,EUR
1684,.1~1685,1685,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1685,.1~1686,1686,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1686,.1~1687,1687,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1687,.1~1688,1688,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1688,.1~1689,1689,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F05,500g Original Muesli,12,Grocery chains,5.00,EUR
1689,.1~1690,1690,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F05,500g Original Muesli,14,Indept. grocers,5.10,EUR
1690,.1~1691,1691,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1691,.1~1692,1692,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1692,.1~1693,1693,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F11,1kg Nut Muesli,10,Hypermarket,6.90,EUR
1693,.1~1694,1694,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1694,.1~1695,1695,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.00,EUR
1695,.1~1696,1696,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F12,1kg Blueberry Muesli,12,Grocery chains,7.00,EUR
1696,.1~1697,1697,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.10,EUR
1697,.1~1698,1698,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.25,EUR
1698,.1~1699,1699,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F14,1kg Raisin Muesli,10,Hypermarket,6.40,EUR
1699,.1~1700,1700,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F14,1kg Raisin Muesli,12,Grocery chains,7.40,EUR
1700,.1~1701,1701,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F15,1kg Original Muesli,10,Hypermarket,6.80,EUR
1701,.1~1702,1702,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F15,1kg Original Muesli,12,Grocery chains,6.50,EUR
1702,.1~1703,1703,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F16,1kg Mixed Fruit Muesli,10,Hypermarket,7.20,EUR
1703,.1~1704,1704,D3,04,11,04/11,2024-03-11T00:00:00,15,71,DD-F16,1kg Mixed Fruit Muesli,12,Grocery chains,7.00,EUR
1704,.1~1705,1705,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F01,500g Nut Muesli,12,Grocery chains,5.40,EUR
1705,.1~1706,1706,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F01,500g Nut Muesli,14,Indept. grocers,5.15,EUR
1706,.1~1707,1707,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F02,500g Blueberry Muesli,12,Grocery chains,5.20,EUR
1707,.1~1708,1708,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F02,500g Blueberry Muesli,14,Indept. grocers,6.00,EUR
1708,.1~1709,1709,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F03,500g Strawberry Muesli,12,Grocery chains,4.85,EUR
1709,.1~1710,1710,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F03,500g Strawberry Muesli,14,Indept. grocers,6.00,EUR
1710,.1~1711,1711,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F04,500g Raisin Muesli,12,Grocery chains,5.60,EUR
1711,.1~1712,1712,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F04,500g Raisin Muesli,14,Indept. grocers,5.00,EUR
1712,.1~1713,1713,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F05,500g Original Muesli,12,Grocery chains,5.00,EUR
1713,.1~1714,1714,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F05,500g Original Muesli,14,Indept. grocers,5.10,EUR
1714,.1~1715,1715,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F06,500g Mixed Fruit Muesli,12,Grocery chains,5.00,EUR
1715,.1~1716,1716,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F06,500g Mixed Fruit Muesli,14,Indept. grocers,5.40,EUR
1716,.1~1717,1717,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F11,1kg Nut Muesli,10,Hypermarket,6.90,EUR
1717,.1~1718,1718,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F11,1kg Nut Muesli,12,Grocery chains,8.00,EUR
1718,.1~1719,1719,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F12,1kg Blueberry Muesli,10,Hypermarket,7.05,EUR
1719,.1~1720,1720,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F12,1kg Blueberry Muesli,12,Grocery chains,7.15,EUR
1720,.1~1721,1721,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F13,1kg Strawberry Muesli,10,Hypermarket,7.10,EUR
1721,.1~1722,1722,D3,04,12,04/12,2024-03-12T00:00:00,15,72,DD-F13,1kg Strawberry Muesli,12,Grocery chains,7.25,EUR
